"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Senegal","SEN","Statistical performance indicators (SPI): Overall score (scale 0-100)","IQ.SPI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0725","58.3825","61.50375","63.57375","",
"Senegal","SEN","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75","3.66666666666667","3.725","3.6","3.65833333333333","3.68333333333333","3.775","3.81666666666667","3.81666666666667","3.81666666666667","3.81667","3.775","3.825","3.71666666666667","3.71666666666667","3.71666666666667",
"Senegal","SEN","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Tax payments (number)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","59","59","59","59","59","59","59","58","58","58","58","58","53","",
"Senegal","SEN","Time required to register property (days)","IC.PRP.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","145","145","145","124","124","122","122","122","122","71","71","71","56","41","41","",
"Senegal","SEN","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","","","","","","","22.9","","","","","","",
"Senegal","SEN","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","","","","","","","24.8","","","","","","",
"Senegal","SEN","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37901496887207","","","","","","","0.402","0.40524160861969","","0.403787970542908",
"Senegal","SEN","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","646442587508","717947227659","736926785647.333","860936777509.025","","",
"Senegal","SEN","Taxes on exports (current LCU)","GC.TAX.EXPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","2890618689","0","","",
"Senegal","SEN","Net acquisition of financial assets (current LCU)","GC.AST.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-81042008169","355897963307.333","126305909975","432209432505","","",
"Senegal","SEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22332732513481","1.79925724091591","-1.72348998541049","-2.9869518860136","6.78107363941052","3.45350890101026","1.34650524218175","1.7090973367486","4.05329219626871","6.95969224016425","4.04115044114453","4.29827404463135","4.5140477813771","","","",
"Senegal","SEN","Claims on central government (annual growth as % of broad money)","FM.AST.CGOV.ZG.M3","","","","0.246575342465753","5.48245614035088","7.33441033925687","-7.03333333333333","15.2463142754405","8.18426103646833","8.6336032388664","-0.68626791361098","0.217338807051437","-0.239184145508069","5.20417454647335","-2.19773924998091","1.07432240026923","14.1169775382686","2.32648176826693","-0.508513400015271","1.73955198511106","6.15178371936631","12.9268622109014","21.4899502120219","6.88051537151501","5.42895761541541","6.81539865420248","0.942420798233715","-2.2531567571326","2.39272013614141","-7.38901470137596","-5.3112087179369","0.550800943676952","-7.796232061118","-4.85776185664224","32.976051838405","0.983974946820272","-3.69645094595301","-1.44207520255661","4.85799607124099","1.06852352606734","-3.87305182250661","4.66612726510372","-9.12946092205686","-5.66529293609384","-4.57971030144689","-6.12308763675277","0.968748140498464","5.59370843986843","-3.43011708601865","7.10901638370952","4.19240947241697","-2.54787440873314","-4.9863311124686","4.03101631760839","-3.65239594615913","5.20530571008177","6.24404409665285","-0.758027493350194","1.4910045577558","1.69566828232376","15.3730565959412",
"Senegal","SEN","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","7617.80357463956","","","","","6615.98175014771","","","","","5704.32241714693","","","","","4979.24830720032","","","","","4365.67872597988","","","","","3752.32011188313","","","","","3228.99992365543","","","","","2825.57774303364","","","","","2508.82610859483","","","","","2207.56633950762","","","","","1925.08724450623","","","","","1673.22184833424","","","",
"Senegal","SEN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","48.6875537248798","49.3367934299234","49.1784058948238","49.0218787702436","48.8630301921875","48.697287410804","48.5358819381387","48.3768877531237","48.2220150117845","48.0612934526621","47.7971457472762","47.5926846459176","47.3875091125229","47.2091483968242","47.0997753235657","47.0781384612884","47.1656270619753","47.3759460563729","47.6082207754871","47.8083219344306","47.9415274313621","47.9948031455052","47.9923085308969","47.9480442585945","47.8875284573392","47.8257917239217","47.7725244801648","47.7238689268938","47.6687260950504","47.4698248633799","47.2801076165048","47.0929877298567","46.9184482946427","46.7710922333098","46.6758608297208","46.6464138335992","46.6841124914156","46.7730874001139","46.8958436935255","47.0250021914862","47.1432965146964","47.2392076055994","47.323259656601","47.049138880835","46.6068815514777","46.1509761714641","45.6838304549971","45.2054364638483","44.7194432370333","44.2247763946157","43.7267596030275","43.2270510968017","42.7302519869716","42.2331930958278","41.742879168876","41.2529732040337","40.7656988931767","40.2818035672511","39.8079356875519","39.3662262473272","38.9753216686933",
"Senegal","SEN","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","EN.CLC.GHGR.MT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.5216","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.5018701835001","2.45371629005346","3.7499622409507","6.40357938018299","9.89642470667882","12.6314237027323","15.4341224530411","18.1207898660043","27.074393323134","25.7603784078652","28.0717652933034","27.0704841509722","24.2095031975251","31.4306326284385","36.1406520143786","37.2302449096359","50.4386268855092","62.2525005375112","65.1845573484441","72.9451525376746","74.6746040630514","76.4040555884281","","","","","","","","",
"Senegal","SEN","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","89.8230088495575","88.7387387387387","88.7387387387387","88.936170212766","88.8888888888889","94.5887445887446","94.456289978678","87.9581151832461","222.727272727273","79.1044776119403","90.7563025210084","91.0569105691057","88.4130982367758","90.5437352245863","91.0891089108911","93.0397727272727","89.2561983471074","92.6470588235294","93.1659693165969","93.4260429835651","94.2013129102845","94.3270300333704","94.1176470588235","92.4791086350975","94.2350332594235","92.4657534246575","93.1129476584022","92.3766816143498","92.379679144385","94.4444444444445","126.062961373391","135.978025751073","123.565058365759","130.98524","134.87816091954","110.807173913043","111.011228668942","86.9341744548287","80.3684166666667","80.5628787878788","80.5656157635468","80.0147640449438","74.4609170305677","85.2638752783964","67.6251948051948","72.4345679012346","50.6928186714542","46.4289516129032","45.894796875","34.4642857142857","71.0448648648649","66.7519947159842","63.017345844504","61.6202496878901","66.8788914819137","73.9722413793103","68.8671471774194","","","","",
"Senegal","SEN","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5510111313875","55.2735459856467","53.6618832628227","55.0853366292708","54.7505208242093","53.1778586573874","52.4673729314296","50.672000836312","48.0235663932171","45.8454492538932","47.518798828125","45.8315010070801","44.4873008728027","44.7210006713867","40.7981986999512","41.2286987304688","44.1890983581543","40.6125984191895","40.440601348877","51.9625015258789","50.2644004821777","48.6591987609863","50.3736991882324","43.597599029541","43.3544006347656","39.9331016540527","37.5850982666016","39.2331008911133","36.6226997375488","","",
"Senegal","SEN","Multilateral debt service (% of public and publicly guaranteed debt service)","DT.TDS.MLAT.PG.ZS","","","","","","","","","","","4.6897228416534","6.96625780744231","6.93957062585851","3.78123435518547","5.37934766413391","5.76789033298559","6.54723975835945","7.24658004073842","6.36576248196628","6.58332758369894","4.0531476972918","10.1410756064209","24.9189374514888","28.6330950359911","24.4213923564543","21.9753792829887","25.2210405870765","26.2453384086932","26.6119148583018","31.5300076205332","39.9544805744355","42.0306672304398","47.1659049184332","80.0711424513413","84.8269041448824","62.2167440765522","47.6160120056101","42.1389952219004","47.8990262256739","59.8881213080867","51.157297633442","39.9470728397981","40.8470957933707","36.1623391740413","35.5587110502731","55.6010212452489","62.2449281857178","58.4070759017787","55.7978220160169","58.3328804654518","46.593482728135","33.8384598314388","30.7032097643682","29.3363168127638","29.9454105531059","34.0595739862679","33.6294952259026","23.2079218016812","28.3526672127638","18.7376287855417","15.0771116052746",
"Senegal","SEN","Net official development assistance received (current US$)","DT.ODA.ODAT.CD","129999.995231628","239999.994635582","12840000.1525879","11180000.3051758","57459999.0844727","47520000.4577637","43840000.1525879","48069999.6948242","49229999.5422363","55240001.6784668","42509998.3215332","53240001.6784668","48200000.7629395","78440002.4414063","138160003.662109","139389999.389648","118050003.051758","119690002.441406","212500000","303839996.337891","261109985.351563","394859985.351563","284619995.117188","326429992.675781","361890014.648438","290480010.986328","580229980.46875","664229980.46875","599750000","710789978.027344","811729980.46875","627520019.53125","662380004.882813","493119995.117188","635489990.234375","652340026.855469","573880004.882813","424529998.779297","502079986.572266","535979980.46875","432149993.896484","423579986.572266","445279998.779297","458279998.779297","1066339965.82031","701349975.585938","869359985.351563","865330017.089844","1065829956.05469","1017989990.23438","936400024.414063","1054599975.58594","1075780029.29688","994479980.46875","1108680053.71094","869400024.414063","731219970.703125","908179992.675781","998940002.441406","1443880004.88281","",
"Senegal","SEN","Net official flows from UN agencies, UNHCR (current US$)","DT.NFL.UNCR.CD","","","","","","","","","","170000.001788139","360000.014305115","119999.997317791","79999.9982118607","479999.989271164","159999.996423721","59999.9986588955","70000.0002980232","140000.000596046","119999.997317791","209999.993443489","230000.004172325","759999.990463257","660000.026226044","769999.980926514","970000.028610229","750000","819999.992847443","","860000.014305115","2529999.97138977","4940000.05722046","3880000.11444092","4110000.1335144","3720000.02861023","2930000.0667572","3470000.02861023","3309999.94277954","2779999.97138977","2400000.09536743","1539999.96185303","970000.028610229","1149999.97615814","1090000.0333786","1240000.00953674","1879999.99523163","500000","259999.990463257","699999.988079071","2970000.02861023","2619999.88555908","2900000.09536743","","13091500.2822876","16705154.4189453","","12547818.1838989","","","9593068.12286377","","",
"Senegal","SEN","Net financial flows, IDA (NFL, current US$)","DT.NFL.MIDA.CD","","","","","","","","","","","3735000","1935000","4073000","3159000","10808000","11855000","11496000","7368000","9627000","15992000","11904000","47108000","20503000","18584000","18461000","26703000","109615000","114569000","63860000","48225000","114111000","47845000","99673000","41828000","48741000","100972000","102865000","52875000","74222000","37201000","81610000","110629000","109517000","97906000","164964000","170533000","124398000","132724000","133482000","134334000","110438000","172113000","137173000","130499000","138074000","162184000","123669000","223626000","122566000","603997000","281389000",
"Senegal","SEN","PPG, IBRD (DOD, current US$)","DT.DOD.MIBR.CD","","","","","","","","","","","2246000","2210000","2312000","2760000","3310000","10188000","14613000","27110000","32088000","40617000","56579000","76446000","78578000","86300000","75826000","89316000","110440000","126191000","105617000","94094000","87973000","75534000","61976000","51950000","44124000","34529000","22787000","14239000","8614000","4102000","1253000","0","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Net bilateral aid flows from DAC donors, United States (current US$)","DC.DAC.USAL.CD","","","5000000","3000000","5000000","680000.007152557","2609999.89509583","5000000","2759999.99046326","6000000","1000000","4000000","3000000","7000000","4000000","6000000","7000000","10000000","14000000","27000000","36000000","38000000","33000000","47000000","69000000","44000000","40000000","48000000","35000000","41000000","57000000","26000000","30000000","42000000","30000000","22000000","43000000","30000000","14140000.3433228","23170000.0762939","22879999.1607666","28829999.9237061","37069999.6948242","48110000.6103516","49790000.9155273","44729999.5422363","37720001.2207031","39240001.6784668","71629997.253418","67669998.1689453","102050003.051758","114150001.525879","123040000.915527","203179992.675781","271410003.662109","267959991.455078","125029998.779297","157289993.286133","178320007.324219","175850006.103516","",
"Senegal","SEN","Net bilateral aid flows from DAC donors, Hungary (current US$)","DC.DAC.HUNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","0","",
"Senegal","SEN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","41544.686682381","46660.7468989429","41849.6727980134","40703.405884923","44315.2683454892","94019.5816431892","94661.3124054691","1288036.39297213","1734598.76468672","1023444.66084822","800994.760816407","912605.832284441","1212800.57801241","865119.364919978","940076.127061879","783678.670433714","1212055.37623645","1240664.40441978","1057834.05154981","988831.223724539","702443.626740962","1061808.41709153","82103.0211460937","","67802.1521832625","1576022.74911337","16896.4590487415","45057.4876241108","201812.499247096","","","","","501427.272537324","246636.748388233","1233272.61495418","1212625.21781154","1400534.58828257","3388460.52766226","1801985.57969801","3870322.29067381","3410115.20387626","4598673.94221397","4943195.79000382","5442648.79952227","","",
"Senegal","SEN","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","14665274.3988805","19177566.9754655","6468147.32374072","-1479548.45221401","-13765541.0179884","-34015227.8584059","-30386281.2821556","6072171.5668686","-3225745.07117179","11260576.3937641","-7552236.31626898","3516871.25612053","15240860.5970227","-13253630.8666463","-26377053.7596005","9153366.87066578","-9990274.61625198","3828335.87649532","-17152023.5501291","12431021.0982514","4178639.01035649","-21877260.216301","7797832.17504209","-8503101.64466714","11132774.3777308","7906109.9970986","-8835440.04423772","8376596.56284605","30785055.2422927","14904173.6829671","14533372.3924589","6334655.33522415","9685589.21859027","10446401.5111942","11547084.1290855","6017519.82813851","-3920821.53759064","8110559.46140725","7964037.84214963","11389217.0156484","7656534.43756527","7885500.26310014","4243125.50556246","5798468.72079107","8593627.5726111","","",
"Senegal","SEN","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","552502788.188984","611535748.857546","659634542.642287","772509940.289953","744230616.594145","813316391.004408","875096502.532359","1020272027.39312","815078830.059107","917242595.657122","818937043.458694","795814544.430869","883265335.243897","955757255.30621","955990272.927141","1004080459.70649","1164307740.2029","1114045740.06014","1191763398.43353","1086725514.87327","1021983431.40792","1242876803.38725","1263717972.47765","1174471425.89649","1279036749.32311","1373347848.34311","1339887794.52694","1428153050.76112","1596867347.61398","2064163326.37111","2492374756.83014","2885587233.4661","3195402216.98535","4159213868.87897","5617981540.87749","4139458268.77276","4086324669.40162","5136129567.0782","5623105588.48786","5858497253.81785","5784191802.72465","4978895901.49242","4839937434.09768","5987761327.95805","7262295292.38976","","",
"Senegal","SEN","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","","","686","","","",
"Senegal","SEN","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","2.64064098192976","2.65427889532901","3.06627101879327","3.28387734915925","4.37515964240102","6.03863346104725","8.18007425742574","3.5748309320788","2.39410103545654","2.51429479034308","4.2009910188913","4.85723134097244","7.03873132052455","11.6251126464404","14.2427884615385","11.9963920625376","14.9558258642766","11.3032340698047","9.28891736066624","6.21595642422301","7.78846153846154","5.9012187299551","5.96919127086008","5.78034682080925","6.01286173633441","6.17959446411329","6.0889175257732","7.55326016785023","3.99482870071105","3.80012936610608","5.59367642112344","5.58475689881735","7.78715120051914","8.14977973568282","5.26486837829054","6.71433012123096","7.79441797140912","9.53445065176909","11.094804813619","11.4990969295605","9.64827363665699","11.7944262295082","10.9386084583902","12.7117509206562","9.86628278950736","2.30888575458392","2.1459649122807","2.30303867403315","6.37180156657963","8.20236842105263","6.82757575757576","10.5242424242424","12.38125","11.740625","16.315625","22.34375","22.25","22.25","","",
"Senegal","SEN","Public private partnerships investment in energy (current US$)","IE.PPN.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59000000","","65000000","","","","","","52910000","","","","","22000000","","","","337000000","114150000","29250000","113900000","493600000","53900000","",
"Senegal","SEN","Start-up procedures to register a business, female (number)","IC.REG.PROC.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","5","5","5","4","4","4","4","4","4","4","4","4","",
"Senegal","SEN","Cost to import, border compliance (US$)","IC.IMP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","701.6667","701.6667","701.6667","701.6667","701.6667","701.6667","",
"Senegal","SEN","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8","","","","","","","19.2","","","","","","",
"Senegal","SEN","Ease of doing business rank (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","",
"Senegal","SEN","Expense (current LCU)","GC.XPN.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1922967280486.93","2065997912480.51","2412501124285.52","2548389830991.08","","",
"Senegal","SEN","Other taxes (current LCU)","GC.TAX.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73872950785","87952788113","87679651272.5","94119716643.6293","","",
"Senegal","SEN","Net lending (+) / net borrowing (-) (% of GDP)","GC.NLD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.79664107334367","-2.2879977103038","-4.01064723116556","-3.79629610503898","","",
"Senegal","SEN","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.23653602600098","","","19.9265022277832","","","46.7249603271484","","","",
"Senegal","SEN","Broad money growth (annual %)","FM.LBL.BMNY.ZG","","","","-12.5479452054795","-3.03884711779449","-3.06946688206785","-7.3","-6.32865875584322","13.7811900191939","0.290148448043185","25.375092511606","2.08484263060452","12.576880618199","22.2759216455371","47.5177575803865","11.4473582023868","31.9922882163016","15.2417992397578","21.2751011682065","1.44175680246358","10.2827635860664","22.0764018637918","20.9362898764199","4.0650313529995","5.17108121291427","4.52573175998551","11.1809299320483","-0.250190909930074","0.499383469779203","10.2985866648729","-4.81405538291405","5.81739537757756","3.59087104994766","-12.5808345434378","38.688771961","7.4237785803541","11.6928623600178","3.73296670878635","8.48702839871998","13.1382154175038","10.8194004067079","-8.62279339894998","7.29912277397109","33.0422454744276","14.7780240033205","9.3228473607167","12.2536256000655","12.9298719233339","9.42986198618059","13.2107907989499","11.4210651001441","7.49801698755946","6.19571965579916","8.03914198604378","11.1197376163942","19.5699172201517","13.7243424704127","9.25314677556318","14.1495563288901","8.21945167396854","12.3385377863321",
"Senegal","SEN","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.13","79.69","87.09","92.5","107.95","95.42","104.29","135.45","134.91","153.24","168.36","165.31","188.12","193","201.34","223.99","",
"Senegal","SEN","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.98529412","","","","","91.12055231","","","","","90.35535536","","","","","92.97613688","","","","","92.97613688","","","","","92.97613688","","","","","92.97613688","","","",
"Senegal","SEN","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","",
"Senegal","SEN","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","EN.ATM.PM25.MC.T1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2422002990434","","","","","84.923906134983","","","","","83.819596605647","","","","","55.6974831484517","","","","","45.6400960535675","41.4981760145121","65.2715017331201","46.4179587377594","68.8384421578416","95.9335096280525","78.9002647681957","83.8275542544778","","","",
"Senegal","SEN","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.40362223755972","3.75245308638239","3.74688866941464","5.77297730674629","10.2442532144856","14.2968180920927","19.2642330297219","308.14973949542","411.579324776065","341.457767591133","433.914776479004","399.604381754151","213.883986463053","346.484587445503","356.489536236436","430.537783562189","330.53778537766","370.901312641424","329.583475535283","384.799338624184","388.452744484025","391.859710743193","","","","","","","","",
"Senegal","SEN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","283.029502690807","278.506466888619","282.982522465384","282.513213991197","281.549768491754","280.454188190514","280.687753847579","274.715005695646","280.222773419495","279.56835174078","269.991451876258","259.772098033516","252.665090966238","257.954860436294","241.171481159434","244.813523089527","253.132678257748","233.54491503994","225.213599322299","224.066892842252","215.796963781717","222.652686014801","215.512470357367","208.122948101339","214.591684498148","214.281771352713","221.787810939498","228.75567100071","235.597834066991","244.735439256293","258.241097988044","255.920586512979","242.562185349861","253.120650474011","251.723808653881","245.887552151275","256.928207375702","261.104150874241","304.761893952635","302.193073543973","311.26291966419","300.324280200179","269.310366119064","279.210412325023","","","","","","",
"Senegal","SEN","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","14.9606299212598","15.5","15.3846153846154","14.8888888888889","14.4050104384134","14.6198830409357","16.0493827160494","16.6129032258065","17.7514792899408","14.9408284023669","14.586255259467","16","14.2857142857143","14.4981412639405","16.0647571606476","15.3558052434457","17.8034682080925","16.8350168350168","20.1954397394137","17.4603174603175","17.8534571723426","17.0152091254753","17.1648987463838","12.9906542056075","16.0777385159011","18.4538653366584","16.8861347792409","15.6573116691285","19.0271816881259","37.3441396508728","33.9323467230444","25.880626223092","37.4301675977654","32.9946996466431","30.1493710691824","25.5432554325543","19.0135542168675","30.5535585909418","16.9699090272918","16.3849154746424","15.7092986353539","16.2898550724638","16.6526256669475","12.8667563930013","","","","","","",
"Senegal","SEN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","0.914379064630351","1.31761197487917","1.10231379647658","2.23935291141394","1.94499858417524","1.52956104014993","1.5884634958708","2.0362909626791","3.54488147519176","3.67396130304216","5.8819749936262","4.58605050415575","3.16556721364245","3.35849652571304","4.80791731137539","5.13183974457019","5.73271938661279","6.15371766932315","6.26579177146982","6.18567987679853","4.50574610942412","4.43636737644577","2.74168308355955","1.76549202968639","4.7879252110579","4.58378212385672","4.50979128197892","4.20681553163375","5.01508148119141","3.70597055718803","3.81069866268186","3.31662825445149","3.208567161246","2.81669955114334","3.41913727146932","1.86400251336247","1.60178411600828","1.36612236947934","1.0783331953652","1.23570194192175","1.90797312058298","2.0611124680325","1.86198180021779","2.14816308825877","2.14361198141686","2.17089258766663","2.27239609587148","3.46567554949815","3.86499769574209","4.07910037007944","5.5823945195423",
"Senegal","SEN","Net official flows from UN agencies, UNWTO (current US$)","DT.NFL.UNWT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","PNG, commercial banks and other creditors (NFL, current US$)","DT.NFL.PNGC.CD","","","","","","","","","","","-2000000","-3100000","-200000","-7400000","-4200000","-2100000","-1200000","-900000","-3300000","","-4400000","-300000","-2200000","-2000000","-2000000","1800000","2400000","-2023000","52000","-64000","3633000","-1776000","-5950000","-1020000","-5994000","-3926000","-4504000","16200000","-15081000","-5306000","-1446000","38760000","-451000","409000","94632000","20210000","20403000","-29596000","-34310000","159198000","-61695000","-15048000","1501000","5325000","24319000","-43287000","47266000","-15848000","229597000","77663000","171723000",
"Senegal","SEN","Net official flows from UN agencies, FAO (current US$)","DT.NFL.FAOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","686760.067939758","","","","","616438.686847687","599116.802215576","",
"Senegal","SEN","External debt stocks, long-term (DOD, current US$)","DT.DOD.DLXF.CD","","","","","","","","","","","145252948.4","152299696.9","161629620.4","199349003.3","265027437.3","319293756.8","380154052.1","487193827.8","679672295.1","826750320.8","1114152146.2","1247272640.6","1437260230.1","1650077983","1695173226.5","2067790554.9","2668304041.5","3372442463.6","3293902524.8","2702044610.4","3018481165.9","2956783750.2","3060938869.3","3137885502.1","3136275523.5","3309477838.4","3278600497.6","3301056423.2","3532062701.6","3387911805.2","3220888847.7","3219889657.5","3539385954.6","3966347594.9","3662357925.1","3642732514.4","2006190847.5","2805320066.7","3376442219.1","4330651727.6","4491250907.2","4921722547.6","5532958609.2","5918063381.4","6235534037.4","6456174409.3","7234949066.6","9537543741.5","12438821719.8","14920023534.6","16549593914.7",
"Senegal","SEN","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29999.9993294477","","","","9999.99977648258","","","","","","","","","","","","","","","","29999.9993294477","","","",
"Senegal","SEN","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","","29999.9993294477","839999.973773956","1960000.03814697","2569999.9332428","1389999.98569489","1120000.00476837","19999.9995529652","150000.005960464","7539999.96185303","850000.023841858","2690000.05722046","1059999.94277954","2630000.11444092","5539999.96185303","4039999.96185303","2650000.09536743","8079999.92370605","5829999.92370605","11689999.5803833","11890000.3433228","12619999.8855591","16600000.3814697","19319999.6948242","20700000.7629395","14579999.9237061","19739999.7711182","15229999.5422363","19159999.8474121","20209999.0844727","80419998.1689453","24440000.5340576","19649999.6185303","15750000","18270000.4577637","16959999.0844727","35830001.8310547","34180000.3051758","34689998.626709","26389999.3896484","16750000","16729999.5422363","13159999.8474121","20500000","33080001.8310547","34310001.373291","34840000.1525879","27139999.3896484","27780000.6866455","22159999.8474121","23059999.4659424","25440000.5340576","33990001.6784668","21430000.3051758","22770000.4577637","19079999.9237061","18430000.3051758","18239999.7711182","47299999.2370605","43529998.7792969","",
